Location,Date,Temperature,Humidity
Mumbai,2021-05-02 10:47:41.944093,31.1,91.9
Mumbai,2021-05-02 10:47:44.201862,31.1,91.9
Mumbai,2021-05-02 10:47:46.459490,31.1,91.9
Mumbai,2021-05-02 10:47:48.717274,31.1,91.8
Mumbai,2021-05-02 10:47:50.975044,31.1,91.8
Mumbai,2021-05-02 10:47:53.232833,31.1,91.8
Mumbai,2021-05-02 10:47:55.490625,31.1,91.8
Mumbai,2021-05-02 10:47:57.748414,31.1,91.8
Mumbai,2021-05-02 10:48:00.006175,31.1,91.8
Mumbai,2021-05-02 10:48:02.263956,31.1,91.8
Mumbai,2021-05-02 10:48:04.521795,31.1,91.8
Mumbai,2021-05-02 10:48:06.779575,31.1,91.8
Mumbai,2021-05-02 10:48:09.037380,31.1,91.8
Mumbai,2021-05-02 10:48:11.295122,31.1,91.8
Mumbai,2021-05-02 10:48:13.552926,31.1,91.8
Mumbai,2021-05-02 10:48:15.810691,31.1,91.8
Mumbai,2021-05-02 10:48:18.068449,31.1,91.8
Mumbai,2021-05-02 10:48:20.326207,31.1,91.8
Mumbai,2021-05-02 10:48:22.583990,31.1,91.8
Mumbai,2021-05-02 10:48:24.841762,31.1,91.8
Mumbai,2021-05-02 10:48:27.099559,31.1,91.8
Mumbai,2021-05-02 10:48:29.357310,31.1,91.8
Mumbai,2021-05-02 10:48:31.615069,31.1,91.8
Mumbai,2021-05-02 10:48:33.872856,31.1,91.8
Mumbai,2021-05-02 10:48:36.130510,31.1,91.8
Mumbai,2021-05-02 10:48:38.388261,31.1,91.8
Mumbai,2021-05-02 10:48:40.645981,31.1,91.7
Mumbai,2021-05-02 10:48:42.903790,31.1,91.7
Mumbai,2021-05-02 10:48:45.161609,31.1,91.7
Mumbai,2021-05-02 10:48:47.419401,31.1,91.7
Mumbai,2021-05-02 10:48:49.677159,31.0,91.7
Mumbai,2021-05-02 10:48:51.934907,31.1,91.7
Mumbai,2021-05-02 10:48:54.192709,31.1,91.7
Mumbai,2021-05-02 10:48:56.450497,31.1,91.7
Mumbai,2021-05-02 10:48:58.708257,31.1,91.7
Mumbai,2021-05-02 10:49:00.966007,31.1,91.7
Mumbai,2021-05-02 10:49:03.223786,31.1,91.7
Mumbai,2021-05-02 10:49:05.481575,31.1,91.7
Mumbai,2021-05-02 10:49:07.739369,31.1,91.7
Mumbai,2021-05-02 10:49:09.997132,31.1,91.7
Mumbai,2021-05-02 10:49:12.254931,31.1,91.7
Mumbai,2021-05-02 10:49:14.512710,31.1,91.7
Mumbai,2021-05-02 10:49:16.770485,31.1,91.8
Mumbai,2021-05-02 10:49:19.028220,31.1,91.8
Mumbai,2021-05-02 10:49:21.285957,31.1,91.8
Mumbai,2021-05-02 10:49:23.543734,31.1,91.7
Mumbai,2021-05-02 10:49:25.801482,31.1,91.7
Mumbai,2021-05-02 10:49:28.059254,31.1,91.7
Mumbai,2021-05-02 10:49:30.317145,31.1,91.7
Mumbai,2021-05-02 10:49:32.574917,31.1,91.7
Mumbai,2021-05-02 10:49:34.832673,31.1,91.7
Mumbai,2021-05-02 10:49:37.090481,31.1,91.7
Mumbai,2021-05-02 10:49:39.348211,31.1,91.7
Mumbai,2021-05-02 10:49:41.605964,31.1,91.7
Mumbai,2021-05-02 10:49:43.863715,31.1,91.7
Mumbai,2021-05-02 10:49:46.121450,31.1,91.7
Mumbai,2021-05-02 10:49:48.379202,31.1,91.7
Mumbai,2021-05-02 10:49:50.636983,31.1,91.7
Mumbai,2021-05-02 10:49:52.896141,31.1,91.7
Mumbai,2021-05-02 10:49:55.154853,31.1,91.7
Mumbai,2021-05-02 10:49:57.414033,31.1,91.7
Mumbai,2021-05-02 10:49:59.673224,31.1,91.7
Mumbai,2021-05-02 10:50:01.932495,31.1,91.7
Mumbai,2021-05-02 10:50:04.191722,31.1,91.7
Mumbai,2021-05-02 10:50:06.450930,31.1,91.7
Mumbai,2021-05-02 10:50:08.710127,31.1,91.7
Mumbai,2021-05-02 10:50:10.969439,31.1,91.7
Mumbai,2021-05-02 10:50:13.228675,31.1,91.7
Mumbai,2021-05-02 10:50:15.487921,31.1,91.7
Mumbai,2021-05-02 10:50:17.747152,31.1,91.7
Mumbai,2021-05-02 10:50:20.006445,31.1,91.8
Mumbai,2021-05-02 10:50:22.265706,31.1,91.8
Mumbai,2021-05-02 10:50:24.524937,31.1,91.8
Mumbai,2021-05-02 10:50:26.784204,31.1,91.8
Mumbai,2021-05-02 10:50:29.043435,31.1,91.8
Mumbai,2021-05-02 10:50:31.302750,31.1,91.8
Mumbai,2021-05-02 10:50:33.561787,31.1,91.8
Mumbai,2021-05-02 10:50:35.821015,31.1,91.8
Mumbai,2021-05-02 10:50:38.080284,31.1,91.8
Mumbai,2021-05-02 10:50:40.339533,31.1,91.8
Mumbai,2021-05-02 10:50:42.598835,31.1,91.8
Mumbai,2021-05-02 10:50:44.858070,31.1,91.8
Mumbai,2021-05-02 10:50:47.117299,31.1,91.8
Mumbai,2021-05-02 10:50:49.376562,31.1,91.8
Mumbai,2021-05-02 10:50:51.635836,31.1,91.8
Mumbai,2021-05-02 10:50:53.895070,31.1,91.8
Mumbai,2021-05-02 10:50:56.154223,31.1,91.8
Mumbai,2021-05-02 10:50:58.413349,31.1,91.7
Mumbai,2021-05-02 10:51:00.672544,31.1,91.7
Mumbai,2021-05-02 10:51:02.931762,31.1,91.7
Mumbai,2021-05-02 10:51:05.190962,31.1,91.7
Mumbai,2021-05-02 10:51:07.450172,31.1,91.7
Mumbai,2021-05-02 10:51:09.709357,31.1,91.7
Mumbai,2021-05-02 10:51:11.968628,31.1,91.7
Mumbai,2021-05-02 10:51:14.227821,31.1,91.7
Mumbai,2021-05-02 10:51:16.487009,31.1,91.7
Mumbai,2021-05-02 10:51:18.746244,31.1,91.7
Mumbai,2021-05-02 10:51:21.005445,31.1,91.7
Mumbai,2021-05-02 10:51:23.264656,31.1,91.7
Mumbai,2021-05-02 10:51:25.523825,31.1,91.7
Mumbai,2021-05-02 10:51:27.783150,31.1,91.7
Mumbai,2021-05-02 10:51:30.042976,31.1,91.7
Mumbai,2021-05-02 10:51:32.302231,31.1,91.7
Mumbai,2021-05-02 10:51:34.561413,31.1,91.7
Mumbai,2021-05-02 10:51:36.820652,31.1,91.7
Mumbai,2021-05-02 10:51:39.079887,31.1,91.7
Mumbai,2021-05-02 10:51:41.339024,31.1,91.7
Mumbai,2021-05-02 10:51:43.598263,31.1,91.7
Mumbai,2021-05-02 10:51:45.857444,31.1,91.7
Mumbai,2021-05-02 10:51:48.116648,31.1,91.7
Mumbai,2021-05-02 10:51:50.375861,31.1,91.7
Mumbai,2021-05-02 10:51:52.635054,31.1,91.7
Mumbai,2021-05-02 10:51:54.894310,31.1,91.7
Mumbai,2021-05-02 10:51:57.153582,31.1,91.7
Mumbai,2021-05-02 10:51:59.412802,31.1,91.7
Mumbai,2021-05-02 10:52:01.672122,31.1,91.7
Mumbai,2021-05-02 10:52:03.931400,31.1,91.7
Mumbai,2021-05-02 10:52:06.190711,31.1,91.7
Mumbai,2021-05-02 10:52:08.449971,31.1,91.7
Mumbai,2021-05-02 10:52:10.709255,31.1,91.7
Mumbai,2021-05-02 10:52:12.968577,31.1,91.7
Mumbai,2021-05-02 10:52:15.227814,31.1,91.7
Mumbai,2021-05-02 10:52:17.487047,31.1,91.7
Mumbai,2021-05-02 10:52:19.746309,31.1,91.7
Mumbai,2021-05-02 10:52:22.005582,31.1,91.7
Mumbai,2021-05-02 10:52:24.264841,31.1,91.7
Mumbai,2021-05-02 10:52:26.524065,31.1,91.7
Mumbai,2021-05-02 10:52:28.783340,31.1,91.7
Mumbai,2021-05-02 10:52:31.042588,31.1,91.7
Mumbai,2021-05-02 10:52:33.301839,31.1,91.7
Mumbai,2021-05-02 10:52:35.560946,31.1,91.7
Mumbai,2021-05-02 10:52:37.819931,31.1,91.7
Mumbai,2021-05-02 10:52:40.079169,31.1,91.7
Mumbai,2021-05-02 10:52:42.338394,31.1,91.7
Mumbai,2021-05-02 10:52:44.597592,31.1,91.7
Mumbai,2021-05-02 10:52:46.856832,31.1,91.7
Mumbai,2021-05-02 10:52:49.115901,31.1,91.7
Mumbai,2021-05-02 10:52:51.375123,31.1,91.7
Mumbai,2021-05-02 10:52:53.633938,31.1,91.7
Mumbai,2021-05-02 10:52:55.893181,31.1,91.7
Mumbai,2021-05-02 10:52:58.152482,31.1,91.7
Mumbai,2021-05-02 10:53:00.411679,31.1,91.7
Mumbai,2021-05-02 10:53:02.670922,31.1,91.7
Mumbai,2021-05-02 10:53:04.930156,31.1,91.7
Mumbai,2021-05-02 10:53:07.189367,31.1,91.7
Mumbai,2021-05-02 10:53:09.448553,31.1,91.7
Mumbai,2021-05-02 10:53:11.707742,31.1,91.6
Mumbai,2021-05-02 10:53:13.966927,31.1,91.6
Mumbai,2021-05-02 10:53:16.225892,31.1,91.6
Mumbai,2021-05-02 10:53:18.485054,31.1,91.6
Mumbai,2021-05-02 10:53:20.744246,31.1,91.6
Mumbai,2021-05-02 10:53:23.003306,31.1,91.6
Mumbai,2021-05-02 10:53:25.262543,31.1,91.6
Mumbai,2021-05-02 10:53:27.521779,31.1,91.6
Mumbai,2021-05-02 10:53:29.781022,31.1,91.6
Mumbai,2021-05-02 10:53:32.040318,31.1,91.6
Mumbai,2021-05-02 10:53:34.299525,31.1,91.6
Mumbai,2021-05-02 10:53:36.558670,31.1,91.6
Mumbai,2021-05-02 10:53:38.817907,31.1,91.6
Mumbai,2021-05-02 10:53:41.077102,31.1,91.7
Mumbai,2021-05-02 10:53:43.336325,31.1,91.7
Mumbai,2021-05-02 10:53:45.595250,31.1,91.7
Mumbai,2021-05-02 10:53:47.854432,31.1,91.7
Mumbai,2021-05-02 10:53:50.113576,31.1,91.7
Mumbai,2021-05-02 10:53:52.372801,31.1,91.7
Mumbai,2021-05-02 10:53:54.631941,31.1,91.7
Mumbai,2021-05-02 10:53:56.891119,31.1,91.7
Mumbai,2021-05-02 10:53:59.150352,31.1,91.7
Mumbai,2021-05-02 10:54:01.409527,31.1,91.7
Mumbai,2021-05-02 10:54:03.668714,31.1,91.7
Mumbai,2021-05-02 10:54:05.927899,31.1,91.7
Mumbai,2021-05-02 10:54:08.187091,31.1,91.7
Mumbai,2021-05-02 10:54:10.446338,31.1,91.7
Mumbai,2021-05-02 10:54:12.705540,31.1,91.7
Mumbai,2021-05-02 10:54:14.964732,31.1,91.7
Mumbai,2021-05-02 10:54:17.223729,31.1,91.7
Mumbai,2021-05-02 10:54:19.482962,31.1,91.7
Mumbai,2021-05-02 10:54:21.742189,31.1,91.7
Mumbai,2021-05-02 10:54:24.001388,31.1,91.6
Mumbai,2021-05-02 10:54:26.260590,31.1,91.7
Mumbai,2021-05-02 10:54:28.519526,31.1,91.6
Mumbai,2021-05-02 10:54:30.778710,31.1,91.6
Mumbai,2021-05-02 10:54:33.037899,31.1,91.6
Mumbai,2021-05-02 10:54:35.297096,31.1,91.6
Mumbai,2021-05-02 10:54:37.556262,31.1,91.6
Mumbai,2021-05-02 10:54:39.815468,31.1,91.6
Mumbai,2021-05-02 10:54:42.074642,31.1,91.6
Mumbai,2021-05-02 10:54:44.333874,31.1,91.6
Mumbai,2021-05-02 10:54:46.593070,31.1,91.6
Mumbai,2021-05-02 10:54:48.852205,31.1,91.6
Mumbai,2021-05-02 10:54:51.111364,31.1,91.6
Mumbai,2021-05-02 10:54:53.370562,31.1,91.6
Mumbai,2021-05-02 10:54:55.629701,31.1,91.6
Mumbai,2021-05-02 10:54:57.888822,31.1,91.7
Mumbai,2021-05-02 10:55:00.148042,31.1,91.7
Mumbai,2021-05-02 10:55:02.406826,31.1,91.7
Mumbai,2021-05-02 10:55:04.666129,31.1,91.7
Mumbai,2021-05-02 10:55:06.925391,31.1,91.7
Mumbai,2021-05-02 10:55:09.184628,31.1,91.7
Mumbai,2021-05-02 10:55:11.443836,31.1,91.7
Mumbai,2021-05-02 10:55:13.703090,31.1,91.7
Mumbai,2021-05-02 10:55:15.962293,31.1,91.7
Mumbai,2021-05-02 10:55:18.221517,31.1,91.6
Mumbai,2021-05-02 10:55:20.480657,31.1,91.6
Mumbai,2021-05-02 10:55:22.739872,31.1,91.6
Mumbai,2021-05-02 10:55:24.999016,31.1,91.6
Mumbai,2021-05-02 10:55:27.258192,31.1,91.6
Mumbai,2021-05-02 10:55:29.517349,31.1,91.6
Mumbai,2021-05-02 10:55:31.776607,31.1,91.6
Mumbai,2021-05-02 10:55:34.035878,31.1,91.7
Mumbai,2021-05-02 10:55:36.295191,31.1,91.6
Mumbai,2021-05-02 10:55:38.554478,31.1,91.6
Mumbai,2021-05-02 10:55:40.813759,31.1,91.6
Mumbai,2021-05-02 10:55:43.073053,31.1,91.6
Mumbai,2021-05-02 10:55:45.332273,31.1,91.6
Mumbai,2021-05-02 10:55:47.591559,31.1,91.6
Mumbai,2021-05-02 10:55:49.850802,31.1,91.6
Mumbai,2021-05-02 10:55:52.110015,31.1,91.6
Mumbai,2021-05-02 10:55:54.369352,31.1,91.6
Mumbai,2021-05-02 10:55:56.628558,31.1,91.6
Mumbai,2021-05-02 10:55:58.886466,31.1,91.6
Mumbai,2021-05-02 10:56:01.145757,31.1,91.6
Mumbai,2021-05-02 10:56:03.404984,31.1,91.6
Mumbai,2021-05-02 10:56:05.664256,31.1,91.6
Mumbai,2021-05-02 10:56:07.923534,31.1,91.6
Mumbai,2021-05-02 10:56:10.182838,31.1,91.6
Mumbai,2021-05-02 10:56:12.442194,31.1,91.6
Mumbai,2021-05-02 10:56:14.701478,31.2,91.7
Mumbai,2021-05-02 10:56:16.960920,31.1,91.6
Mumbai,2021-05-02 10:56:19.220163,31.1,91.6
Mumbai,2021-05-02 10:56:21.479407,31.1,91.6
Mumbai,2021-05-02 10:56:23.738839,31.1,91.6
Mumbai,2021-05-02 10:56:25.998095,31.1,91.6
Mumbai,2021-05-02 10:56:28.257598,31.1,91.6
Mumbai,2021-05-02 10:56:30.516807,31.1,91.6
Mumbai,2021-05-02 10:56:32.776029,31.1,91.6
Mumbai,2021-05-02 10:56:35.035294,31.1,91.6
Mumbai,2021-05-02 10:56:37.294540,31.1,91.6
Mumbai,2021-05-02 10:56:39.553866,31.1,91.6
Mumbai,2021-05-02 10:56:41.813097,31.1,91.6
Mumbai,2021-05-02 10:56:44.072636,31.1,91.6
Mumbai,2021-05-02 10:56:46.331926,31.1,91.6
Mumbai,2021-05-02 10:56:48.591450,31.1,91.6
Mumbai,2021-05-02 10:56:50.850921,31.1,91.6
Mumbai,2021-05-02 10:56:53.110282,31.1,91.6
Mumbai,2021-05-02 10:56:55.369757,31.1,91.6
Mumbai,2021-05-02 10:56:57.629105,31.1,91.6
Mumbai,2021-05-02 10:56:59.888644,31.1,91.6
Mumbai,2021-05-02 10:57:02.147947,31.1,91.6
Mumbai,2021-05-02 10:57:04.407292,31.1,91.6
Mumbai,2021-05-02 10:57:06.666589,31.1,91.6
Mumbai,2021-05-02 10:57:08.926092,31.1,91.6
Mumbai,2021-05-02 10:57:11.185415,31.1,91.6
Mumbai,2021-05-02 10:57:13.444911,31.1,91.6
Mumbai,2021-05-02 10:57:15.704255,31.1,91.6
Mumbai,2021-05-02 10:57:17.963547,31.1,91.6
Mumbai,2021-05-02 10:57:20.222818,31.1,91.6
Mumbai,2021-05-02 10:57:22.481872,31.1,91.6
Mumbai,2021-05-02 10:57:24.741110,31.1,91.6
Mumbai,2021-05-02 10:57:27.000369,31.1,91.6
Mumbai,2021-05-02 10:57:29.259639,31.1,91.6
Mumbai,2021-05-02 10:57:31.518912,31.1,91.6
Mumbai,2021-05-02 10:57:33.778144,31.1,91.6
Mumbai,2021-05-02 10:57:36.037395,31.1,91.6
Mumbai,2021-05-02 10:57:38.296698,31.1,91.6
Mumbai,2021-05-02 10:57:40.556023,31.1,91.5
Mumbai,2021-05-02 10:57:42.815407,31.1,91.5
Mumbai,2021-05-02 10:57:45.074736,31.1,91.5
Mumbai,2021-05-02 10:57:47.334042,31.1,91.5
Mumbai,2021-05-02 10:57:49.593398,31.1,91.5
Mumbai,2021-05-02 10:57:51.852711,31.1,91.5
Mumbai,2021-05-02 10:57:54.112036,31.1,91.5
Mumbai,2021-05-02 10:57:56.371383,31.1,91.5
Mumbai,2021-05-02 10:57:58.630921,31.1,91.5
Mumbai,2021-05-02 10:58:00.890166,31.1,91.5
Mumbai,2021-05-02 10:58:03.149525,31.1,91.5
Mumbai,2021-05-02 10:58:05.408769,31.1,91.5
Mumbai,2021-05-02 10:58:07.668067,31.1,91.5
Mumbai,2021-05-02 10:58:09.927337,31.1,91.5
Mumbai,2021-05-02 10:58:12.186622,31.1,91.5
Mumbai,2021-05-02 10:58:14.445892,31.1,91.5
Mumbai,2021-05-02 10:58:16.705117,31.1,91.5
Mumbai,2021-05-02 10:58:18.964335,31.1,91.5
Mumbai,2021-05-02 10:58:21.223624,31.1,91.5
Mumbai,2021-05-02 10:58:23.483478,31.1,91.5
Mumbai,2021-05-02 10:58:25.742730,31.1,91.5
Mumbai,2021-05-02 10:58:28.001858,31.1,91.5
Mumbai,2021-05-02 10:58:30.261290,31.1,91.5
Mumbai,2021-05-02 10:58:32.520633,31.1,91.5
Mumbai,2021-05-02 10:58:34.779972,31.1,91.5
Mumbai,2021-05-02 10:58:37.039153,31.2,91.6
Mumbai,2021-05-02 10:58:39.298473,31.1,91.5
Mumbai,2021-05-02 10:58:41.557774,31.1,91.5
Mumbai,2021-05-02 10:58:43.817209,31.1,91.5
Mumbai,2021-05-02 10:58:46.076528,31.1,91.5
Mumbai,2021-05-02 10:58:48.335729,31.1,91.6
Mumbai,2021-05-02 10:58:50.595118,31.1,91.6
Mumbai,2021-05-02 10:58:52.854678,31.1,91.6
Mumbai,2021-05-02 10:58:55.114015,31.1,91.6
Mumbai,2021-05-02 10:58:57.373414,31.1,91.6
Mumbai,2021-05-02 10:58:59.632896,31.1,91.6
Mumbai,2021-05-02 10:59:01.892354,31.1,91.6
Mumbai,2021-05-02 10:59:04.151827,31.1,91.6
Mumbai,2021-05-02 10:59:06.411344,31.1,91.6
Mumbai,2021-05-02 10:59:08.670659,31.1,91.7
Mumbai,2021-05-02 10:59:10.930146,31.1,91.8
Mumbai,2021-05-02 10:59:13.189409,31.1,91.9
Mumbai,2021-05-02 10:59:15.448895,31.1,91.9
Mumbai,2021-05-02 10:59:17.708318,31.1,91.9
Mumbai,2021-05-02 10:59:19.967637,31.1,91.9
Mumbai,2021-05-02 10:59:22.227086,31.1,91.8
Mumbai,2021-05-02 10:59:24.486387,31.1,91.8
Mumbai,2021-05-02 10:59:26.745850,31.1,91.7
Mumbai,2021-05-02 10:59:29.005349,31.1,91.7
Mumbai,2021-05-02 10:59:31.264831,31.1,91.7
Mumbai,2021-05-02 10:59:33.524104,31.1,91.7
Mumbai,2021-05-02 10:59:35.783404,31.1,91.7
Mumbai,2021-05-02 10:59:38.042744,31.1,91.7
Mumbai,2021-05-02 10:59:40.302236,31.1,91.7
Mumbai,2021-05-02 10:59:42.561793,31.1,91.7
Mumbai,2021-05-02 10:59:44.821345,31.1,91.7
Mumbai,2021-05-02 10:59:47.080708,31.1,91.6
Mumbai,2021-05-02 10:59:49.340169,31.1,91.6
Mumbai,2021-05-02 10:59:51.599521,31.1,91.6
Mumbai,2021-05-02 10:59:53.859063,31.1,91.6
Mumbai,2021-05-02 10:59:56.118409,31.1,91.6
Mumbai,2021-05-02 10:59:58.377892,31.1,91.6
Mumbai,2021-05-02 11:00:00.637230,31.1,91.6
Mumbai,2021-05-02 11:00:02.896712,31.1,91.6
Mumbai,2021-05-02 11:00:05.156046,31.1,91.6
Mumbai,2021-05-02 11:00:07.415164,31.1,91.6
Mumbai,2021-05-02 11:00:09.674422,31.1,91.6
Mumbai,2021-05-02 11:00:11.933838,31.1,91.6
Mumbai,2021-05-02 11:00:14.193164,31.1,91.6
Mumbai,2021-05-02 11:00:16.452710,31.1,91.6
Mumbai,2021-05-02 11:00:18.711977,31.1,91.6
Mumbai,2021-05-02 11:00:20.971456,31.1,91.6
Mumbai,2021-05-02 11:00:23.230905,31.1,91.6
Mumbai,2021-05-02 11:00:25.490167,31.1,91.6
Mumbai,2021-05-02 11:00:27.749662,31.1,91.7
Mumbai,2021-05-02 11:00:30.009220,31.1,91.7
Mumbai,2021-05-02 11:00:32.268463,31.1,91.7
Mumbai,2021-05-02 11:00:34.527970,31.1,91.7
Mumbai,2021-05-02 11:00:36.787350,31.1,91.7
Mumbai,2021-05-02 11:00:39.046708,31.1,91.7
Mumbai,2021-05-02 11:00:41.305965,31.1,91.7
Mumbai,2021-05-02 11:00:43.565266,31.1,91.7
Mumbai,2021-05-02 11:00:45.824545,31.1,91.7
Mumbai,2021-05-02 11:00:48.083867,31.1,91.6
Mumbai,2021-05-02 11:00:50.343170,31.1,91.6
Mumbai,2021-05-02 11:00:52.602467,31.1,91.6
Mumbai,2021-05-02 11:00:54.861772,31.1,91.6
Mumbai,2021-05-02 11:00:57.121006,31.1,91.6
Mumbai,2021-05-02 11:00:59.380321,31.1,91.6
Mumbai,2021-05-02 11:01:01.639607,31.1,91.6
Mumbai,2021-05-02 11:01:03.898850,31.1,91.6
Mumbai,2021-05-02 11:01:06.158178,31.1,91.6
Mumbai,2021-05-02 11:01:08.417436,31.1,91.7
Mumbai,2021-05-02 11:01:10.676681,31.1,91.7
Mumbai,2021-05-02 11:01:12.935983,31.1,91.7
Mumbai,2021-05-02 11:01:15.195244,31.1,91.7
Mumbai,2021-05-02 11:01:17.454856,31.1,91.7
Mumbai,2021-05-02 11:01:19.714119,31.1,91.7
Mumbai,2021-05-02 11:01:21.973413,31.1,91.7
Mumbai,2021-05-02 11:01:24.232709,31.1,91.7
Mumbai,2021-05-02 11:01:26.491994,31.1,91.7
Mumbai,2021-05-02 11:01:28.751239,31.1,91.7
Mumbai,2021-05-02 11:01:31.010482,31.1,91.7
Mumbai,2021-05-02 11:01:33.269707,31.1,91.7
Mumbai,2021-05-02 11:01:35.528975,31.1,91.7
Mumbai,2021-05-02 11:01:37.788207,31.1,91.7
Mumbai,2021-05-02 11:01:40.047504,31.1,91.7
Mumbai,2021-05-02 11:01:42.306709,31.1,91.7
Mumbai,2021-05-02 11:01:44.565981,31.1,91.7
Mumbai,2021-05-02 11:01:46.825275,31.1,91.6
Mumbai,2021-05-02 11:01:49.084582,31.1,91.6
Mumbai,2021-05-02 11:01:51.343809,31.1,91.6
Mumbai,2021-05-02 11:01:53.603083,31.1,91.6
Mumbai,2021-05-02 11:01:55.862305,31.1,91.6
Mumbai,2021-05-02 11:01:58.121591,31.1,91.6
Mumbai,2021-05-02 11:02:00.380880,31.1,91.6
Mumbai,2021-05-02 11:02:02.640178,31.1,91.6
Mumbai,2021-05-02 11:02:04.899478,31.1,91.6
Mumbai,2021-05-02 11:02:07.158657,31.1,91.6
Mumbai,2021-05-02 11:02:09.417950,31.1,91.6
Mumbai,2021-05-02 11:02:11.677178,31.1,91.6
Mumbai,2021-05-02 11:02:13.936458,31.1,91.6
Mumbai,2021-05-02 11:02:16.195709,31.1,91.6
Mumbai,2021-05-02 11:02:18.454950,31.1,91.6
Mumbai,2021-05-02 11:02:20.714194,31.1,91.6
Mumbai,2021-05-02 11:02:22.973471,31.1,91.6
Mumbai,2021-05-02 11:02:25.232699,31.1,91.6
Mumbai,2021-05-02 11:02:27.492264,31.1,91.6
Mumbai,2021-05-02 11:02:29.751475,31.1,91.6
Mumbai,2021-05-02 11:02:32.010668,31.1,91.6
Mumbai,2021-05-02 11:02:34.269985,31.1,91.6
Mumbai,2021-05-02 11:02:36.529257,31.1,91.6
Mumbai,2021-05-02 11:02:38.788471,31.1,91.6
Mumbai,2021-05-02 11:02:41.047669,31.1,91.6
Mumbai,2021-05-02 11:02:43.306892,31.1,91.6
Mumbai,2021-05-02 11:02:45.565650,31.1,91.6
Mumbai,2021-05-02 11:02:47.824869,31.1,91.6
Mumbai,2021-05-02 11:02:50.084037,31.1,91.6
Mumbai,2021-05-02 11:02:52.343195,31.1,91.5
Mumbai,2021-05-02 11:02:54.602438,31.1,91.5
Mumbai,2021-05-02 11:02:56.861643,31.1,91.6
Mumbai,2021-05-02 11:02:59.120875,31.2,91.6
Mumbai,2021-05-02 11:03:01.380033,31.1,91.5
Mumbai,2021-05-02 11:03:03.639160,31.1,91.5
Mumbai,2021-05-02 11:03:05.898364,31.1,91.5
Mumbai,2021-05-02 11:03:08.157606,31.1,91.5
Mumbai,2021-05-02 11:03:10.416775,31.1,91.5
Mumbai,2021-05-02 11:03:12.675395,31.1,91.5
Mumbai,2021-05-02 11:03:14.934797,31.2,91.6
Mumbai,2021-05-02 11:03:17.193937,31.1,91.6
Mumbai,2021-05-02 11:03:19.453177,31.2,91.6
Mumbai,2021-05-02 11:03:21.712583,31.1,91.6
Mumbai,2021-05-02 11:03:23.971835,31.1,91.6
Mumbai,2021-05-02 11:03:26.231271,31.1,91.6
Mumbai,2021-05-02 11:03:28.490750,31.1,91.6
Mumbai,2021-05-02 11:03:30.749996,31.1,91.6
Mumbai,2021-05-02 11:03:33.009393,31.1,91.6
Mumbai,2021-05-02 11:03:35.268582,31.1,91.6
Mumbai,2021-05-02 11:03:37.528142,31.1,91.6
Mumbai,2021-05-02 11:03:39.787378,31.1,91.5
Mumbai,2021-05-02 11:03:42.046574,31.1,91.5
Mumbai,2021-05-02 11:03:44.305752,31.2,91.6
Mumbai,2021-05-02 11:03:46.564939,31.2,91.6
Mumbai,2021-05-02 11:03:48.824159,31.2,91.6
Mumbai,2021-05-02 11:03:51.083364,31.1,91.5
Mumbai,2021-05-02 11:03:53.342636,31.1,91.5
Mumbai,2021-05-02 11:03:55.601893,31.1,91.5
Mumbai,2021-05-02 11:03:57.861165,31.2,91.5
Mumbai,2021-05-02 11:04:00.120310,31.1,91.5
Mumbai,2021-05-02 11:04:02.379574,31.1,91.5
Mumbai,2021-05-02 11:04:04.638757,31.2,91.5
Mumbai,2021-05-02 11:04:06.898000,31.1,91.5
Mumbai,2021-05-02 11:04:09.157201,31.2,91.6
Mumbai,2021-05-02 11:04:11.416353,31.1,91.5
Mumbai,2021-05-02 11:04:13.675513,31.1,91.5
Mumbai,2021-05-02 11:04:15.934792,31.1,91.5
Mumbai,2021-05-02 11:04:18.194046,31.2,91.5
Mumbai,2021-05-02 11:04:20.453209,31.2,91.5
Mumbai,2021-05-02 11:04:22.712466,31.2,91.5
Mumbai,2021-05-02 11:04:24.971907,31.1,91.5
Mumbai,2021-05-02 11:04:27.231152,31.1,91.5
Mumbai,2021-05-02 11:04:29.490561,31.2,91.5
Mumbai,2021-05-02 11:04:31.749837,31.1,91.5
Mumbai,2021-05-02 11:04:34.009120,31.1,91.5
Mumbai,2021-05-02 11:04:36.268312,31.1,91.5
Mumbai,2021-05-02 11:04:38.527561,31.1,91.5
Mumbai,2021-05-02 11:04:40.786811,31.1,91.5
Mumbai,2021-05-02 11:04:43.046060,31.1,91.5
Mumbai,2021-05-02 11:04:45.305285,31.2,91.5
Mumbai,2021-05-02 11:04:47.564740,31.1,91.5
Mumbai,2021-05-02 11:04:49.823959,31.1,91.5
Mumbai,2021-05-02 11:04:52.083192,31.1,91.5
Mumbai,2021-05-02 11:04:54.342391,31.1,91.5
Mumbai,2021-05-02 11:04:56.601605,31.1,91.5
Mumbai,2021-05-02 11:04:58.860844,31.1,91.5
Mumbai,2021-05-02 11:05:01.119638,31.1,91.5
Mumbai,2021-05-02 11:05:03.378872,31.1,91.5
Mumbai,2021-05-02 11:05:05.638033,31.1,91.5
Mumbai,2021-05-02 11:05:07.897248,31.2,91.5
Mumbai,2021-05-02 11:05:10.156468,31.2,91.5
Mumbai,2021-05-02 11:05:12.415658,31.1,91.5
